start_layer,start_idx,end_layer,end_idx,coeffs_x,coeffs_y,kappa,points_x,points_y,raceline
111,9,112,10,-258.546 13.1838 -0.176145 0.446017,-140.601 6.82515 0.749773 -1.29846,0
111,10,112,8,-258.223 13.4066 -3.99057 3.22868,-141.441 7.64637 8.11816 -6.91494,0
111,10,112,9,-258.223 13.1683 -2.34821 2.06726,-141.441 7.51043 5.12075 -4.64828,0
111,10,112,10,-258.223 12.9727 -0.809862 0.967058,-141.441 7.3989 2.09508 -2.37777,0
112,0,113,0,-247.519 15.2321 -0.370054 0.415927,-125.658 4.26936 2.18545 -2.35263,0
112,0,113,1,-247.519 15.1724 0.253416 -5.04092e-05,-125.658 4.25263 -0.428283 -0.609952,0
112,0,113,2,-247.519 15.1621 0.727117 -0.315636,-125.658 4.24974 -3.07484 1.15171,0
112,0,113,3,-247.519 15.2013 1.05073 -0.530616,-125.658 4.26072 -5.75418 2.9323,0
112,1,113,0,-247.276 15.2887 -1.22693 0.973643,-126.525 4.1242 5.07423 -4.22957,0
112,1,113,1,-247.276 15.1795 -0.453693 0.457374,-126.525 4.09476 2.49102 -2.50469,0
112,1,113,2,-247.276 15.1196 0.170357 0.0410568,-126.525 4.07859 -0.123933 -0.761351,0
112,1,113,3,-247.276 15.1095 0.64344 -0.274109,-126.525 4.07586 -2.7709 1.00057,0
112,1,113,4,-247.276 15.1493 0.965243 -0.487912,-126.525 4.0866 -5.44986 2.781,0
112,2,113,1,-247.034 15.2348 -1.3084 1.01421,-127.391 3.95007 5.37883 -4.38112,0
112,2,113,2,-247.034 15.125 -0.533417 0.496855,-127.391 3.92159 2.79358 -2.65518,0
112,2,113,3,-247.034 15.0648 0.0912062 0.0802013,-127.391 3.90599 0.177406 -0.911183,0
112,2,113,4,-247.034 15.0549 0.563657 -0.234537,-127.391 3.90342 -2.46997 0.850983,0
112,2,113,5,-247.034 15.0954 0.883627 -0.44715,-127.391 3.91391 -5.14851 2.63126,0
112,3,113,2,-246.791 15.179 -1.386 1.05283,-128.258 3.77739 5.68039 -4.5311,0
112,3,113,3,-246.791 15.0685 -0.609273 0.534393,-128.258 3.74989 3.0931 -2.80408,0
112,3,113,4,-246.791 15.0081 0.0159159 0.117406,-128.258 3.73486 0.47569 -1.05943,0
112,3,113,5,-246.791 14.9984 0.487722 -0.196897,-128.258 3.73245 -2.17209 0.702986,0
112,3,113,6,-246.791 15.0395 0.80584 -0.408307,-128.258 3.74268 -4.8502 2.48309,0
112,4,113,3,-246.548 15.1213 -1.45978 1.08953,-129.125 3.60618 5.97889 -4.67948,0
112,4,113,4,-246.548 15.0102 -0.681308 0.570012,-129.125 3.57968 3.38952 -2.95138,0
112,4,113,5,-246.548 14.9495 -0.0555609 0.152695,-129.125 3.56522 0.770878 -1.20606,0
112,4,113,6,-246.548 14.94 0.415587 -0.161163,-129.125 3.56296 -1.87729 0.556592,0
112,4,113,7,-246.548 14.9818 0.731835 -0.371358,-129.125 3.57291 -4.55495 2.33651,0
112,5,113,4,-246.306 15.0617 -1.52979 1.12434,-129.991 3.43647 6.27427 -4.82624,0
112,5,113,5,-246.306 14.9499 -0.749569 0.603735,-129.991 3.41096 3.68281 -3.09705,0
112,5,113,6,-246.306 14.8891 -0.123272 0.186093,-129.991 3.39708 1.06293 -1.35107,0
112,5,113,7,-246.306 14.8798 0.347206 -0.127314,-129.991 3.39497 -1.58563 0.411825,0
112,5,113,8,-246.306 14.9222 0.661564 -0.336281,-129.991 3.40464 -4.26281 2.19155,0
112,6,113,5,-246.063 15.0003 -1.59606 1.15728,-130.858 3.26828 6.56649 -4.97136,0
112,6,113,6,-246.063 14.8878 -0.814104 0.635587,-130.858 3.24378 3.97293 -3.24108,0
112,6,113,7,-246.063 14.8267 -0.187264 0.217622,-130.858 3.23047 1.3518 -1.49442,0
112,6,113,8,-246.063 14.8177 0.282529 -0.0953247,-130.858 3.2285 -1.29713 0.268705,0
112,6,113,9,-246.063 14.8608 0.595893 -0.303964,-130.858 3.23789 -3.98343 2.05784,0
112,7,113,6,-245.821 14.937 -1.65866 1.18837,-131.725 3.10162 6.85553 -5.11483,0
112,7,113,7,-245.821 14.8239 -0.874961 0.665592,-131.725 3.07814 4.25984 -3.38343,0
112,7,113,8,-245.821 14.7626 -0.247588 0.247307,-131.725 3.06541 1.63746 -1.63611,0
112,7,113,9,-245.821 14.7538 0.222413 -0.0660754,-131.725 3.06358 -1.02137 0.136768,0
112,8,113,7,-245.578 14.8424 -1.65869 1.18818,-132.591 3.08199 6.85039 -5.11115,0
112,8,113,8,-245.578 14.7289 -0.873713 0.664537,-132.591 3.05841 4.25479 -3.37975,0
112,8,113,9,-245.578 14.6675 -0.245157 0.245157,-132.591 3.04567 1.62289 -1.62289,1
112,9,113,7,-245.335 14.7431 -2.25966 1.6459,-133.458 3.82511 7.95731 -6.0945,0
112,9,113,8,-245.335 14.5797 -1.32246 1.01985,-133.458 3.78273 5.40438 -4.38697,0
112,9,113,9,-245.335 14.4671 -0.537881 0.495731,-133.458 3.7535 2.81055 -2.65169,0
112,10,113,7,-245.093 14.6565 -2.93843 2.16864,-134.325 4.58153 9.03261 -7.05954,0
112,10,113,8,-245.093 14.4461 -1.85555 1.44401,-134.325 4.51575 6.53148 -5.3804,0
112,10,113,9,-245.093 14.2843 -0.919762 0.817833,-134.325 4.46517 3.9854 -3.67152,0
113,0,114,0,-232.241 15.8886 0.00609661 0.00123943,-121.556 1.59732 2.80334 -2.87808,0
113,0,114,1,-232.241 15.8613 0.166239 -0.0984731,-121.556 1.59457 -0.150929 -0.82045,0
113,0,114,2,-232.241 15.8844 0.178955 -0.101276,-121.556 1.5969 -3.11188 1.23878,0
113,1,114,0,-232.093 15.8527 -0.328362 0.223864,-122.443 1.58355 5.49091 -4.66409,0
113,1,114,1,-232.093 15.7749 -0.0168338 0.0231729,-122.443 1.57578 2.54356 -2.60837,0
113,1,114,2,-232.093 15.7478 0.147043 -0.0804914,-122.443 1.57307 -0.408766 -0.55272,0
113,1,114,3,-232.093 15.7715 0.162304 -0.0864259,-122.443 1.57544 -3.36853 1.50528,0
113,2,114,0,-231.945 15.8672 -0.814478 0.547611,-123.331 1.57483 8.17289 -6.44958,0
113,2,114,1,-231.945 15.7391 -0.351658 0.24603,-123.331 1.56211 5.23152 -4.39488,0
113,2,114,2,-231.945 15.6611 -0.035241 0.040604,-123.331 1.55438 2.28693 -2.34195,0
113,2,114,3,-231.945 15.6342 0.132297 -0.0669413,-123.331 1.55171 -0.663384 -0.288354,0
113,2,114,4,-231.945 15.6586 0.150024 -0.075938,-123.331 1.55412 -3.6219 1.76836,0
113,3,114,1,-231.797 15.7541 -0.839318 0.570817,-124.219 1.55351 7.91309 -6.18007,0
113,3,114,2,-231.797 15.6254 -0.370447 0.263708,-124.219 1.54082 4.97528 -4.12896,0
113,3,114,3,-231.797 15.5474 -0.0492125 0.0536201,-124.219 1.53313 2.03352 -2.0789,0
113,3,114,4,-231.797 15.5207 0.121911 -0.0577341,-124.219 1.53049 -0.914713 -0.0274225,0
113,3,114,5,-231.797 15.5456 0.142025 -0.0697225,-124.219 1.53295 -3.87194 2.02795,0
113,4,114,2,-231.649 15.641 -0.859671 0.589548,-125.107 1.53234 7.65642 -5.91384,0
113,4,114,3,-231.649 15.5118 -0.384818 0.276986,-125.107 1.51968 4.72226 -3.86641,0
113,4,114,4,-231.649 15.4336 -0.0588371 0.06231,-125.107 1.51202 1.78342 -1.8193,0
113,4,114,5,-231.649 15.4071 0.115795 -0.0527799,-125.107 1.50942 -1.16268 0.230002,0
113,4,114,6,-231.649 15.4326 0.138216 -0.0676886,-125.107 1.51193 -4.11856 2.28399,0
113,5,114,3,-231.502 15.5279 -0.875627 0.603891,-125.995 1.51131 7.40296 -5.65096,0
113,5,114,4,-231.502 15.3981 -0.394859 0.285952,-125.995 1.49868 4.47253 -3.6073,0
113,5,114,5,-231.502 15.3197 -0.0642051 0.0667637,-125.995 1.49105 1.53668 -1.56321,0
113,5,114,6,-231.502 15.2935 0.113858 -0.0519877,-125.995 1.4885 -1.40721 0.483849,0
113,5,114,7,-231.502 15.3197 0.138504 -0.069744,-125.995 1.49105 -4.36171 2.53641,0
113,6,114,4,-231.354 15.4148 -0.887273 0.613935,-126.882 1.49043 7.15277 -5.3915,0
113,6,114,5,-231.354 15.2845 -0.40066 0.290697,-126.882 1.47783 4.22617 -3.35169,0
113,6,114,6,-231.354 15.2059 -0.0654075 0.0670721,-126.882 1.47023 1.29338 -1.3107,0
113,6,114,7,-231.354 15.1799 0.116008 -0.0552654,-126.882 1.46772 -1.64825 0.734057,0
113,6,114,8,-231.354 15.2067 0.142796 -0.0757956,-126.882 1.47031 -4.60132 2.78514,0
113,7,114,5,-231.206 15.3016 -0.894701 0.61977,-127.77 1.46969 6.90592 -5.13553,0
113,7,114,6,-231.206 15.1708 -0.402313 0.291311,-127.77 1.45712 3.98325 -3.09967,0
113,7,114,7,-231.206 15.092 -0.0625366 0.0633274,-127.77 1.44956 1.05359 -1.06185,0
113,7,114,8,-231.206 15.0663 0.122151 -0.0625197,-127.77 1.44708 -1.88573 0.980557,0
113,7,114,9,-231.206 15.0937 0.138895 -0.0736484,-127.77 1.44972 -4.59031 2.7831,0
113,8,114,6,-231.058 15.1885 -0.898001 0.621488,-128.658 1.44909 6.6625 -4.88312,0
113,8,114,7,-231.058 15.057 -0.39991 0.287886,-128.658 1.43656 3.74382 -2.85129,0
113,8,114,8,-231.058 14.9782 -0.0556859 0.0556229,-128.658 1.42903 0.817364 -0.816705,0
113,8,114,9,-231.058 14.9526 0.120205 -0.0616692,-128.658 1.42659 -1.87489 0.978598,0
113,8,114,10,-231.058 14.9807 0.189473 -0.125973,-128.658 1.42928 -2.54738 0.749005,0
113,9,114,7,-230.91 15.0744 -0.895447 0.618269,-129.546 1.43821 6.40342 -4.62477,0
113,9,114,8,-230.91 14.9424 -0.39174 0.279615,-129.546 1.42562 3.48899 -2.59714,0
113,9,114,9,-230.91 14.8634 -0.0550717 0.0550717,-129.546 1.41808 0.809136 -0.809136,1
113,9,114,10,-230.91 14.8381 0.174039 -0.115686,-129.546 1.41566 0.129677 -1.02666,0
114,0,115,0,-216.345 14.9778 0.0466562 -0.0333393,-120.033 -1.34689 0.544625 -0.387281,0
114,0,115,1,-216.345 15.1137 -0.287506 0.204058,-120.033 -1.35912 -2.69787 1.9683,0
114,0,115,2,-216.345 15.3011 -0.754184 0.522582,-120.033 -1.37597 -5.94197 4.33009,0
114,1,115,0,-216.312 14.9206 0.138867 -0.101426,-120.932 -1.09676 2.73524 -1.92863,0
114,1,115,1,-216.312 15.0038 -0.0366699 0.0300671,-120.932 -1.10288 -0.519473 0.433053,0
114,1,115,2,-216.312 15.1399 -0.348994 0.245499,-120.932 -1.11289 -3.77315 2.79759,0
114,2,115,0,-216.279 14.9131 0.0780345 -0.0661495,-121.832 -0.851936 4.94155 -3.48038,0
114,2,115,1,-216.279 14.9426 0.063798 -0.0422435,-121.832 -0.853623 1.67585 -1.11214,0
114,2,115,2,-216.279 15.0259 -0.089818 0.0672721,-121.832 -0.858381 -1.58627 1.2556,0
114,3,115,0,-216.246 14.9557 -0.136974 0.0731821,-122.731 -0.609852 7.15845 -5.03998,0
114,3,115,1,-216.246 14.9311 0.0109746 -0.0110003,-122.731 -0.60885 3.88317 -2.66484,0
114,3,115,2,-216.246 14.9607 0.0187657 -0.00913484,-122.731 -0.610055 0.613896 -0.293506,0
114,3,115,3,-216.246 15.044 -0.112711 0.0782081,-122.731 -0.613453 -2.65478 2.07942,0
114,4,115,0,-216.212 15.0482 -0.505369 0.316009,-123.631 -0.367921 9.38075 -6.60481,0
114,4,115,1,-216.212 14.9698 -0.196188 0.124447,-123.631 -0.366004 6.09737 -4.2225,0
114,4,115,2,-216.212 14.9452 -0.0260824 0.0181096,-123.631 -0.365403 2.82236 -1.84723,0
114,4,115,3,-216.212 14.9747 0.0038455 -0.00216658,-123.631 -0.366126 -0.449641 0.526349,0
114,4,115,4,-216.212 15.0581 -0.105308 0.0628413,-123.631 -0.368164 -3.72402 2.90362,0
114,5,115,1,-216.179 15.0583 -0.556816 0.363496,-124.53 -0.122497 8.31327 -5.78251,0
114,5,115,2,-216.179 14.9799 -0.225326 0.149614,-124.53 -0.121859 5.03398 -3.40301,0
114,5,115,3,-216.179 14.9553 -0.033064 0.0211147,-124.53 -0.121659 1.76009 -1.02846,0
114,5,115,4,-216.179 14.9848 0.019077 -0.0213715,-124.53 -0.121899 -1.51378 1.34651,0
114,5,115,5,-216.179 15.0682 -0.0676023 0.0211723,-124.53 -0.122577 -4.79299 3.72725,0
114,6,115,2,-216.146 15.0643 -0.578008 0.384733,-125.429 0.123159 7.24361 -4.95825,0
114,6,115,3,-216.146 14.986 -0.224318 0.148617,-125.429 0.122518 3.96927 -2.58242,0
114,6,115,4,-216.146 14.9614 -0.00993216 -0.0020169,-125.429 0.122318 0.697352 -0.209449,0
114,6,115,5,-216.146 14.991 0.0644649 -0.0667484,-125.429 0.122559 -2.57754 2.16605,0
114,6,115,6,-216.146 15.0743 0.000378135 -0.0467644,-125.429 0.12324 -5.86071 4.5494,0
114,7,115,3,-216.113 15.0664 -0.568877 0.379656,-126.329 0.368981 6.17275 -4.13298,0
114,7,115,4,-216.113 14.9881 -0.193129 0.121428,-126.329 0.367063 2.90422 -1.76167,0
114,7,115,5,-216.113 14.9636 0.0433156 -0.0512829,-126.329 0.366462 -0.364878 0.608882,0
114,7,115,6,-216.113 14.9931 0.139979 -0.138262,-126.329 0.367185 -3.63992 2.98406,0
114,7,115,7,-216.113 15.0763 0.00858357 -0.0509146,-126.329 0.369223 -6.35276 4.79571,0
114,8,115,4,-216.08 15.0645 -0.529391 0.348236,-127.228 0.614903 5.1017 -3.3076,0
114,8,115,5,-216.08 14.9862 -0.131758 0.0680479,-127.228 0.611709 1.83981 -0.941657,0
114,8,115,6,-216.08 14.9617 0.126647 -0.126647,-127.228 0.610709 -1.42561 1.42562,0
114,8,115,7,-216.08 14.9912 0.156029 -0.146319,-127.228 0.611912 -4.12947 3.22913,0
114,8,115,8,-216.08 15.0744 -0.111779 0.0775189,-127.228 0.615307 -5.12084 3.31795,0
114,9,115,5,-216.047 15.0706 -0.483626 0.302515,-128.128 0.615151 4.52285 -2.72875,0
114,9,115,6,-216.047 14.9924 -0.0641885 0.000490062,-128.128 0.611959 1.26589 -0.367747,0
114,9,115,7,-216.047 14.9679 0.126699 -0.126699,-128.128 0.610959 -1.42621 1.42621,1
114,9,115,8,-216.047 14.9973 0.020213 -0.0104914,-128.128 0.612162 -2.4147 1.51435,0
114,9,115,9,-216.047 15.0805 -0.0499928 0.0157757,-128.128 0.615556 -3.39155 1.58866,0
114,10,115,6,-216.014 15.022 -0.306328 0.179887,-129.027 -1.42227 8.02107 -4.18929,0
114,10,115,7,-216.014 14.9441 0.0445814 -0.0539265,-129.027 -1.4149 5.31952 -2.39427,0
114,10,115,8,-216.014 14.9197 0.0995691 -0.0453157,-129.027 -1.41259 4.33349 -2.30969,0
114,10,115,9,-216.014 14.9491 0.190307 -0.126215,-129.027 -1.41537 3.36132 -2.23389,0
115,0,116,0,-201.354 14.4325 0.47195 -0.50085,-121.223 -1.36842 -6.40355 6.12699,0
115,0,116,1,-201.354 14.77 0.344443 -0.493499,-121.223 -1.40042 -9.72599 8.60806,0
115,0,116,2,-201.354 15.153 0.125732 -0.440475,-121.223 -1.43674 -13.0762 11.1213,0
115,1,116,0,-201.314 14.3612 0.605613 -0.602381,-122.122 -0.805672 -4.7987 4.85854,0
115,1,116,1,-201.314 14.6483 0.625511 -0.692103,-122.122 -0.82178 -8.13058 7.33316,0
115,1,116,2,-201.314 14.9839 0.54376 -0.728641,-122.122 -0.840607 -11.4901 9.83812,0
115,2,116,0,-201.275 14.3238 0.617968 -0.616582,-123.021 -0.251424 -3.19301 3.59775,0
115,2,116,1,-201.275 14.5581 0.79294 -0.808513,-123.021 -0.255536 -6.52843 6.06391,0
115,2,116,2,-201.275 14.8433 0.857149 -0.940624,-123.021 -0.260542 -9.89136 8.55848,0
115,3,116,0,-201.236 14.3216 0.506095 -0.54167,-123.92 0.299936 -1.59791 2.35044,0
115,3,116,1,-201.236 14.5013 0.841711 -0.839637,-123.92 0.303698 -4.93073 4.80612,0
115,3,116,2,-201.236 14.7338 1.05911 -1.07225,-123.92 0.308568 -8.29094 7.2881,0
115,4,116,0,-201.197 14.3545 0.269957 -0.377619,-124.819 0.854103 -0.0247997 1.1223,0
115,4,116,1,-201.197 14.4787 0.769473 -0.783999,-124.819 0.861491 -3.34882 3.56556,0
115,4,116,2,-201.197 14.657 1.14525 -1.12076,-124.819 0.8721 -6.70003 6.0328,0
115,5,116,0,-201.158 14.4214 -0.0876004 -0.126161,-125.718 1.4167 1.51527 -0.0812166,0
115,5,116,1,-201.158 14.4901 0.576669 -0.64182,-125.718 1.42344 -1.79391 2.34785,0
115,5,116,2,-201.158 14.6135 1.11376 -1.08498,-125.718 1.43556 -5.12988 4.79832,0
115,5,116,3,-201.158 14.7902 1.24805 -1.17865,-125.718 1.45292 -7.85206 6.62978,0
115,6,116,0,-201.118 14.5201 -0.560989 0.209305,-126.618 1.9931 3.0119 -1.25511,0
115,6,116,1,-201.118 14.5342 0.266524 -0.415011,-126.618 1.99504 -0.276746 1.15824,0
115,6,116,2,-201.118 14.6029 0.965557 -0.965378,-126.618 2.00446 -3.59147 3.59017,0
115,6,116,3,-201.118 14.7253 1.25834 -1.16326,-126.618 2.02126 -6.29207 5.40059,0
115,6,116,4,-201.118 14.9001 1.28788 -1.15035,-126.618 2.04526 -8.75276 6.96391,0
115,7,116,1,-201.079 14.6972 -0.33214 -0.0185637,-127.517 2.01741 2.3208 -0.562539,0
115,7,116,2,-201.079 14.7123 0.526998 -0.675416,-127.517 2.01948 -0.965959 1.84879,0
115,7,116,3,-201.079 14.7812 0.976803 -0.976803,-127.517 2.02893 -3.63137 3.63137,1
115,7,116,4,-201.079 14.9032 1.16136 -1.06606,-127.517 2.04568 -6.05726 5.16714,0
115,7,116,5,-201.079 15.077 1.19676 -1.058,-127.517 2.06954 -8.5087 6.72135,0
115,8,116,2,-201.04 15.0103 -0.338164 -0.147525,-128.416 0.325904 5.05654 -1.58099,0
115,8,116,3,-201.04 15.0264 0.26679 -0.551226,-128.416 0.326252 2.42963 0.172192,0
115,8,116,4,-201.04 15.0962 0.60481 -0.741704,-128.416 0.327767 0.0554971 1.67144,0
115,8,116,5,-201.04 15.2189 0.791557 -0.833878,-128.416 0.330432 -2.33444 3.18535,0
115,8,116,6,-201.04 15.3933 0.829838 -0.829291,-128.416 0.334219 -4.73685 4.7106,0
115,9,116,3,-201.001 15.1271 -0.202782 -0.221533,-129.315 -1.41082 8.53945 -3.30141,0
115,9,116,4,-201.001 15.1439 0.28914 -0.513009,-129.315 -1.41239 6.19354 -1.8273,0
115,9,116,5,-201.001 15.2137 0.630711 -0.70699,-129.315 -1.41889 3.84204 -0.342663,0
115,9,116,6,-201.001 15.3355 0.823075 -0.803899,-129.315 -1.43026 1.48788 1.14948,0
115,9,116,7,-201.001 15.5083 0.869007 -0.805282,-129.315 -1.44637 -0.865925 2.64603,0
116,0,117,0,-186.95 13.8862 2.47271 -2.35881,-122.868 4.20919 -5.48498 5.08907,0
116,0,117,1,-186.95 14.1518 3.12801 -2.80926,-122.868 4.2897 -8.11046 6.86678,0
116,0,117,2,-186.95 14.4639 3.64129 -3.16419,-122.868 4.38431 -10.7792 8.67365,0
116,1,117,0,-186.733 13.716 2.12242 -2.05569,-123.741 4.87847 -4.2314 4.03957,0
116,1,117,1,-186.733 13.9275 2.92889 -2.60322,-123.741 4.95371 -6.81522 5.7809,0
116,1,117,2,-186.733 14.1867 3.58953 -3.05254,-123.741 5.04587 -9.44916 7.55543,0
116,2,117,0,-186.515 13.5646 1.68994 -1.68912,-124.614 5.562 -3.03865 3.03666,0
116,2,117,1,-186.515 13.7228 2.64644 -2.33335,-124.614 5.62686 -5.57034 4.73625,0
116,2,117,2,-186.515 13.9291 3.45506 -2.87776,-124.614 5.71143 -8.15854 6.47263,0
116,3,117,0,-186.298 13.7098 0.620472 -0.982166,-125.488 5.62153 -0.629616 1.44146,0
116,3,117,1,-186.298 13.8186 1.71909 -1.71909,-125.488 5.66613 -3.08946 3.08946,1
116,3,117,2,-186.298 13.9762 2.66753 -2.35469,-125.488 5.73077 -5.60692 4.77505,0
116,3,117,3,-186.298 14.1811 3.4799 -2.90144,-125.488 5.81476 -8.19262 6.50951,0
116,4,117,0,-186.081 14.0127 -0.806852 -0.0750736,-126.361 5.42678 2.2573 -0.377338,0
116,4,117,1,-186.081 14.0732 0.43107 -0.903,-126.361 5.4502 -0.129281 1.21858,0
116,4,117,2,-186.081 14.1832 1.51726 -1.62868,-126.361 5.49279 -2.57181 2.85128,0
116,4,117,3,-186.081 14.3415 2.46453 -2.2638,-126.361 5.5541 -5.08187 4.53279,0
116,4,117,4,-186.081 14.5466 3.27733 -2.81122,-126.361 5.63352 -7.65712 6.26137,0
116,5,117,1,-185.863 14.3729 -0.988815 -0.000147872,-127.234 5.24406 2.78118 -0.612362,0
116,5,117,2,-185.863 14.4351 0.234855 -0.815492,-127.234 5.26673 0.408964 0.969935,0
116,5,117,3,-185.863 14.5462 1.31825 -1.53952,-127.234 5.30727 -2.02931 2.60043,0
116,5,117,4,-185.863 14.7051 2.26444 -2.1742,-127.234 5.36526 -4.532 4.27788,0
116,5,117,5,-185.863 14.9104 3.07772 -2.72228,-127.234 5.44016 -7.09691 6.00066,0
116,6,117,2,-185.646 14.7313 -1.17719 0.0830002,-128.108 5.04927 3.34298 -0.873246,0
116,6,117,3,-185.646 14.7951 0.0420236 -0.729503,-128.108 5.07112 0.971984 0.708654,0
116,6,117,4,-185.646 14.9073 1.12273 -1.45193,-128.108 5.10957 -1.46196 2.3369,0
116,6,117,5,-185.646 15.0668 2.06793 -2.0862,-128.108 5.16426 -3.9573 4.01032,0
116,6,117,6,-185.646 15.2722 2.88176 -2.63497,-128.108 5.23466 -6.51198 5.72735,0
116,7,117,3,-185.429 15.0875 -1.36163 0.164374,-128.981 4.8424 3.92939 -1.14667,0
116,7,117,4,-185.429 15.1529 -0.146745 -0.645373,-128.981 4.86337 1.55977 0.434743,0
116,7,117,5,-185.429 15.2661 0.931383 -1.36627,-128.981 4.89971 -0.869771 2.0607,0
116,7,117,6,-185.429 15.4262 1.87567 -2.00016,-128.981 4.95109 -3.35779 3.7301,0
116,7,117,7,-185.429 15.6316 2.69014 -2.54964,-128.981 5.01703 -5.90234 5.44146,0
116,8,117,4,-185.212 15.4413 -1.54146 0.243631,-129.855 4.62347 4.54039 -1.43261,0
116,8,117,5,-185.212 15.5081 -0.330771 -0.563442,-129.855 4.64349 2.17231 0.148212,0
116,8,117,6,-185.212 15.6223 0.74489 -1.28286,-129.855 4.67769 -0.252771 1.77185,0
116,8,117,7,-185.212 15.7829 1.68836 -1.91642,-129.855 4.72576 -2.73348 3.43724,0
116,8,117,8,-185.212 15.9884 2.50353 -2.46662,-129.855 4.7873 -5.26801 5.14299,0
116,9,117,5,-184.994 15.7922 -1.716 0.320429,-130.728 4.3925 5.17595 -1.73107,0
116,9,117,6,-184.994 15.8605 -0.509374 -0.48405,-130.728 4.41151 2.80955 -0.150916,0
116,9,117,7,-184.994 15.9756 0.563929 -1.20205,-130.728 4.44354 0.388992 1.47037,0
116,9,117,8,-184.994 16.1366 1.50667 -1.83532,-130.728 4.48832 -2.08443 3.13177,0
116,9,117,9,-184.994 16.3421 2.32262 -2.38627,-130.728 4.54547 -4.60903 4.83197,0
117,0,118,0,-172.95 4.79882 2.00506 -1.53436,-119.054 3.47258 -2.99979 2.23272,0
117,0,118,1,-172.95 5.01253 3.13567 -2.29896,-119.054 3.62723 -5.56628 3.95614,0
117,0,118,2,-172.95 5.31841 4.00193 -2.89137,-119.054 3.84858 -8.34702 5.82713,0
117,1,118,0,-172.479 4.79904 0.593008 -0.593008,-119.822 3.47275 -0.69859 0.69859,1
117,1,118,1,-172.479 4.90676 2.02838 -1.55637,-119.822 3.5507 -3.01941 2.25305,0
117,1,118,2,-172.479 5.11713 3.16901 -2.32763,-119.822 3.70293 -5.57854 3.97153,0
117,2,118,0,-172.009 4.91268 -1.14185 0.557745,-120.589 3.54679 1.35967 -0.666465,0
117,2,118,1,-172.009 4.91209 0.605082 -0.608856,-120.589 3.54636 -0.710255 0.715477,0
117,2,118,2,-172.009 5.01873 2.04388 -1.57457,-120.589 3.62335 -3.02842 2.26824,0
117,2,118,3,-172.009 5.22606 3.1938 -2.35208,-120.589 3.77303 -5.58003 3.98175,0
117,3,118,0,-171.539 5.12913 -3.17215 1.90113,-121.356 3.69452 3.18146 -1.86875,0
117,3,118,1,-171.539 5.02469 -1.12652 0.539677,-121.356 3.61929 1.35113 -0.651597,0
117,3,118,2,-171.539 5.0253 0.617099 -0.624815,-121.356 3.61972 -0.721694 0.732382,0
117,3,118,3,-171.539 5.13092 2.05919 -1.5928,-121.356 3.6958 -3.03732 2.28352,0
117,3,118,4,-171.539 5.33532 3.21804 -2.37631,-121.356 3.84303 -5.58171 3.99227,0
117,4,118,1,-171.068 5.23813 -3.14771 1.87696,-122.123 3.76433 3.18087 -1.85913,0
117,4,118,2,-171.068 5.13691 -1.11139 0.521594,-122.123 3.69158 1.3427 -0.636631,0
117,4,118,3,-171.068 5.13867 0.62906 -0.640884,-122.123 3.69285 -0.732905 0.749303,0
117,4,118,4,-171.068 5.24331 2.07431 -1.61105,-122.123 3.76805 -3.0461 2.29888,0
117,4,118,5,-171.068 5.44491 3.24175 -2.40035,-122.123 3.91292 -5.58355 4.00306,0
117,5,118,2,-170.598 5.34748 -3.12384 1.85302,-122.891 3.83403 3.18009 -1.84922,0
117,5,118,3,-170.598 5.24935 -1.09645 0.503491,-122.891 3.76367 1.33439 -0.621574,0
117,5,118,4,-170.598 5.25221 0.640967 -0.657065,-122.891 3.76573 -0.743889 0.76624,0
117,5,118,5,-170.598 5.35591 2.08926 -1.62932,-122.891 3.84008 -3.05475 2.31434,0
117,5,118,6,-170.598 5.55481 3.26497 -2.42419,-122.891 3.98268 -5.58553 4.01411,0
117,6,118,3,-170.127 5.45714 -3.10051 1.82928,-123.658 3.90362 3.17914 -1.83902,0
117,6,118,4,-170.127 5.36199 -1.0817 0.48536,-123.658 3.83555 1.3262 -0.60643,0
117,6,118,5,-170.127 5.36592 0.652822 -0.673359,-123.658 3.83836 -0.754644 0.783193,0
117,6,118,6,-170.127 5.46872 2.10403 -1.64764,-123.658 3.9119 -3.06327 2.32987,0
117,6,118,7,-170.127 5.66501 3.28771 -2.44788,-123.658 4.05231 -5.58763 4.02541,0
117,7,118,4,-169.657 5.56713 -3.07767 1.80573,-124.425 3.97308 3.17805 -1.82856,0
117,7,118,5,-169.657 5.47484 -1.06712 0.467196,-124.425 3.90722 1.31814 -0.591205,0
117,7,118,6,-169.657 5.47979 0.664623 -0.689765,-124.425 3.91075 -0.765166 0.800158,0
117,7,118,7,-169.657 5.58173 2.11865 -1.666,-124.425 3.9835 -3.07164 2.34547,0
117,7,118,8,-169.657 5.77552 3.31001 -2.47141,-124.425 4.1218 -5.58982 4.03694,0
117,8,118,5,-169.186 5.67743 -3.05532 1.78235,-125.192 4.04242 3.17683 -1.81785,0
117,8,118,6,-169.186 5.58789 -1.0527 0.448994,-125.192 3.97867 1.31022 -0.575904,0
117,8,118,7,-169.186 5.59383 0.676375 -0.706286,-125.192 3.9829 -0.775458 0.817137,0
117,8,118,8,-169.186 5.69494 2.13311 -1.6844,-125.192 4.05489 -3.07987 2.36115,0
117,8,118,9,-169.186 5.88632 3.33188 -2.49482,-125.192 4.19115 -5.59209 4.04869,0
