 alpha_m, ax_racetraj_mps2, kappa_racetraj_radpm, psi_racetraj_rad, s_racetraj_m, vx_racetraj_mps, width_left_m, width_right_m, x_normvec_m, y_normvec_m, y_ref_m,delta_s,x_bound_l,x_bound_r,x_raceline,x_ref_m,y_bound_l,y_bound_r,y_raceline
-0.186782,2.44124,-0.0005177,-2.36983,1273.47,50.3917,3.79528,9.08389,-0.714596,-0.699537,226.712,2.99969,-22.9689,-32.1723,-25.5475,-25.681,229.367,220.358,226.843
-0.175765,2.41233,-0.0004645,-2.37179,1276.47,50.5844,3.96284,8.9251,-0.714949,-0.699177,224.568,2.99904,-20.75,-29.9642,-23.4576,-23.5832,227.339,218.328,224.691
-0.161993,2.39805,-0.0004382,-2.37269,1279.46,50.6797,4.12687,8.76147,-0.715293,-0.698825,222.424,2.99846,-18.5351,-27.754,-21.3711,-21.487,225.308,216.301,222.537
-0.145788,2.36982,-0.0003855,-2.37434,1282.46,50.8679,4.28616,8.59288,-0.715629,-0.69848,220.278,2.99793,-16.3249,-25.5415,-19.2879,-19.3922,223.272,214.276,220.38
-0.127472,2.35586,-0.0003592,-2.37508,1285.46,50.9609,4.43831,8.41691,-0.715957,-0.698144,218.133,2.99746,-14.1211,-23.3249,-17.2075,-17.2988,221.231,212.256,218.222
-0.107368,2.32828,-0.0003065,-2.37641,1288.46,51.1448,4.59146,8.24959,-0.716277,-0.697816,215.986,2.99705,-11.918,-21.1157,-15.1298,-15.2067,219.19,210.229,216.061
-0.0857953,2.31464,-0.0002803,-2.377,1291.46,51.2357,4.74747,8.07378,-0.716588,-0.697496,213.839,2.99669,-9.71391,-18.9015,-13.0544,-13.1159,217.15,208.208,213.899
-0.0630732,2.28768,-0.0002278,-2.37801,1294.45,51.4155,4.91161,7.90175,-0.716892,-0.697184,211.691,2.99639,-7.50516,-16.691,-10.981,-11.0263,215.116,206.182,211.735
-0.0395206,2.27435,-0.0002015,-2.37844,1297.45,51.5043,5.08814,7.73565,-0.717187,-0.696881,209.543,2.99614,-5.28862,-14.4857,-8.90942,-8.93776,213.089,204.152,209.57
-0.0154553,2.248,-0.0001491,-2.37914,1300.44,51.68,5.27801,7.56958,-0.717473,-0.696586,207.394,2.99595,-3.06349,-12.2813,-6.83924,-6.85033,211.07,202.121,207.404
0.0088051,2.23497,-0.0001229,-2.37942,1303.44,51.7669,5.4696,7.40595,-0.717752,-0.696299,205.244,2.99581,-0.838082,-10.0795,-4.77021,-4.76389,209.052,200.087,205.238
0.0329438,2.2092,-7.06e-05,-2.3798,1306.44,51.9386,5.64637,7.23785,-0.718022,-0.69602,203.093,2.99573,1.37582,-7.87533,-2.70205,-2.67839,207.023,198.056,203.07
0.0566444,2.19587,-4.44e-05,-2.37992,1309.43,52.0236,5.80988,7.07111,-0.718284,-0.69575,200.942,2.99571,3.57938,-5.67283,-0.63445,-0.593763,204.984,196.022,200.902
0.0795905,2.16649,7.9e-06,-2.37999,1312.43,52.1915,5.97047,6.89937,-0.718538,-0.695488,198.79,2.99574,5.78007,-3.46739,1.43288,1.49007,202.942,193.991,198.734
0.101466,2.15199,3.4e-05,-2.37995,1315.42,52.2744,6.12515,6.71344,-0.718783,-0.695235,196.637,2.99584,7.97581,-1.25235,3.50022,3.57316,200.895,191.969,196.566
0.121955,2.12333,8.63e-05,-2.37971,1318.42,52.4381,6.27967,6.51816,-0.71902,-0.69499,194.483,2.99598,10.1708,0.968887,5.56788,5.65557,198.848,189.953,194.398
0.140743,2.10918,0.0001124,-2.37951,1321.42,52.519,6.44006,6.31592,-0.719248,-0.694753,192.329,2.99619,12.3694,3.19467,7.63615,7.73738,196.803,187.941,192.231
0.157512,2.08122,0.0001647,-2.37896,1324.41,52.6787,6.60702,6.12866,-0.719469,-0.694525,190.173,2.99645,14.5722,5.40927,9.70532,9.81865,194.762,185.917,190.064
0.171946,2.06742,0.0001908,-2.3786,1327.41,52.7576,6.77325,5.9479,-0.719681,-0.694305,188.017,2.99677,16.774,7.61885,11.7757,11.8994,192.72,183.888,187.898
0.18373,2.04014,0.000243,-2.37773,1330.4,52.9135,6.93177,5.77067,-0.719884,-0.694094,185.86,2.99716,18.9699,9.8256,13.8476,13.9798,190.671,181.855,185.733
0.192547,2.02666,0.0002694,-2.37722,1333.4,52.9905,7.09375,5.60029,-0.72008,-0.693891,183.702,2.9976,21.1679,12.0272,15.9212,16.0598,188.624,179.816,183.569
0.19808,2.00003,0.0003228,-2.37604,1336.4,53.1427,7.25624,5.42722,-0.720266,-0.693698,181.543,2.99811,23.366,14.2306,17.9969,18.1396,186.577,177.779,181.406
0.2,1.98688,0.0003574,-2.37536,1339.4,53.2178,7.42604,5.26018,-0.720449,-0.693508,179.384,2.99868,25.5692,16.4294,20.075,20.2191,184.534,175.736,179.245
0.197953,1.96089,0.0003991,-2.37384,1342.4,53.3664,7.60197,5.08015,-0.720587,-0.693364,177.223,2.99925,27.7764,18.6378,22.1559,22.2985,182.494,173.701,177.086
0.192001,1.94805,0.0004107,-2.37303,1345.4,53.4397,7.7916,4.91321,-0.720612,-0.693338,175.062,2.99977,29.9927,20.8375,24.2397,24.378,180.464,171.655,174.929
0.182504,1.92266,0.0004398,-2.37133,1348.4,53.5848,7.98532,4.75891,-0.720507,-0.693448,172.9,3.00021,32.2115,23.0292,26.3265,26.458,178.438,169.6,172.774
0.169818,1.91012,0.000454,-2.37044,1351.4,53.6564,8.18084,4.60543,-0.720275,-0.693688,170.739,3.00057,34.4312,25.2216,28.4164,28.5387,176.414,167.544,170.621
0.154299,1.88534,0.0004827,-2.36857,1354.4,53.7981,8.36338,4.45437,-0.719916,-0.694061,168.578,3.00086,36.6416,27.4139,30.5096,30.6206,174.383,165.487,168.471
0.136302,1.87309,0.0004971,-2.36759,1357.4,53.8681,8.54616,4.31374,-0.719429,-0.694566,166.419,3.00108,38.8524,29.6006,32.606,32.704,172.355,163.423,166.324
0.116184,1.84887,0.0005259,-2.36554,1360.4,54.0064,8.72138,4.14196,-0.718814,-0.695203,164.261,3.00121,41.0583,31.812,34.7058,34.7893,170.324,161.381,164.18
0.0943012,1.83691,0.0005403,-2.36448,1363.4,54.0748,8.8944,3.98854,-0.71807,-0.695971,162.105,3.00127,43.2635,34.0127,36.809,36.8767,168.295,159.329,162.039
0.0710092,1.81325,0.000569,-2.36226,1366.4,54.21,9.07001,3.82505,-0.717198,-0.696869,159.951,3.00126,45.4717,36.2234,38.9158,38.9667,166.271,157.285,159.901
0.0466663,1.80156,0.0005833,-2.36111,1369.4,54.2768,9.25256,3.65331,-0.716197,-0.697898,157.8,3.00117,47.6862,38.4431,41.0261,41.0596,164.257,155.25,157.767
0.021631,1.77845,0.0006117,-2.35872,1372.4,54.4089,9.43224,3.48153,-0.715066,-0.699057,155.652,3.00101,49.9003,40.6661,43.1402,43.1557,162.246,153.219,155.637
-0.0037366,1.76702,0.0006259,-2.35748,1375.4,54.4742,9.60728,3.31299,-0.713804,-0.700346,153.508,3.00078,52.1131,42.8905,45.258,45.2554,160.237,151.188,153.511
-0.0290751,1.74443,0.000654,-2.35493,1378.4,54.6033,9.77011,3.15461,-0.712411,-0.701763,151.368,3.00049,54.3193,45.1116,47.3797,47.359,158.225,149.155,151.389
-0.0540214,1.73326,0.000668,-2.35361,1381.41,54.6671,9.92261,3.01126,-0.710885,-0.703308,149.233,3.00013,56.5207,47.3262,49.5053,49.4669,156.212,147.115,149.271
-0.0782108,1.71118,0.0006958,-2.35088,1384.41,54.7933,10.0573,2.85703,-0.709226,-0.704981,147.103,2.99973,58.7123,49.5531,51.6349,51.5794,154.193,145.089,147.158
-0.101277,1.70026,0.0007096,-2.34948,1387.41,54.8556,10.1793,2.72705,-0.707433,-0.706781,144.978,2.99927,60.8981,51.7677,53.7686,53.6969,152.172,143.05,145.049
-0.12285,1.67868,0.0007369,-2.34658,1390.4,54.979,10.2898,2.59821,-0.705504,-0.708706,142.859,2.99877,63.0793,53.9867,55.9065,55.8198,150.151,141.017,142.946
-0.142561,1.668,0.0007504,-2.3451,1393.4,55.04,10.3957,2.46689,-0.703439,-0.710756,140.746,2.99824,65.261,56.213,58.0486,57.9483,148.135,138.993,140.847
-0.160037,1.6469,0.0007773,-2.34204,1396.4,55.1606,10.4939,2.35377,-0.701236,-0.71293,138.64,2.99768,67.4416,58.4323,60.1951,60.0828,146.121,136.962,138.754
-0.174903,1.63646,0.0007906,-2.34048,1399.4,55.2202,10.5923,2.24985,-0.698893,-0.715226,136.541,2.9971,69.6267,60.6514,62.346,62.2238,144.117,134.932,136.666
-0.186782,1.61582,0.000817,-2.33727,1402.4,55.3382,10.6771,2.15438,-0.69641,-0.717644,134.45,2.99652,71.8071,62.8711,64.5015,64.3714,142.112,132.903,134.584
-0.195297,1.60561,0.0008305,-2.33562,1405.39,55.3965,10.7453,2.07526,-0.693785,-0.720182,132.366,2.99594,73.9811,65.0863,66.6616,66.5261,140.105,130.872,132.507
-0.2,-2.05851,0.0007651,-2.33236,1408.39,55.5119,10.7993,2.01041,-0.691015,-0.72284,130.291,2.99537,76.1507,67.299,68.8264,68.6882,138.097,128.838,130.436
-0.199899,-11.5561,0.000632,-2.33096,1411.38,55.4377,10.837,1.96396,-0.688106,-0.72561,128.225,2.99484,78.3151,69.5067,70.9956,70.8581,136.089,126.8,128.37
-0.192784,-12.5708,0.0003119,-2.32913,1414.38,54.5775,10.8653,1.93532,-0.685028,-0.728517,126.168,2.99444,80.4791,71.7103,73.1681,73.0361,134.084,124.758,126.309
-0.176144,-12.7066,0.0002669,-2.32855,1417.37,54.1152,10.882,1.91857,-0.681972,-0.731378,124.121,2.99435,82.6437,73.9141,75.3426,75.2225,132.08,122.718,124.25
-0.150129,-12.671,0.0002925,-2.32745,1420.37,53.1696,10.8805,1.9107,-0.679282,-0.733877,122.083,2.99454,84.8076,76.1188,77.5187,77.4167,130.068,120.681,122.193
-0.116645,-12.6596,0.0002986,-2.32686,1423.36,52.6912,10.8765,1.89625,-0.677044,-0.735942,120.052,2.99492,86.9815,78.3338,79.6966,79.6177,128.057,118.657,120.138
-0.077632,-12.6388,0.0003186,-2.32563,1426.36,51.7224,10.8688,1.88826,-0.675244,-0.737595,118.027,2.99546,89.1634,80.5493,81.8767,81.8243,126.044,116.635,118.085
-0.0350349,-12.6304,0.0003281,-2.32498,1429.35,51.2317,10.8529,1.87599,-0.673889,-0.738832,116.007,2.99613,91.3492,82.7714,84.0592,84.0356,124.025,114.621,116.033
0.0091982,-12.6176,0.0003474,-2.32363,1432.35,50.2369,10.835,1.87386,-0.672982,-0.739659,113.989,2.99691,93.5421,84.9892,86.2441,86.2503,122.004,112.603,113.983
0.053119,-12.6129,0.0003568,-2.32293,1435.35,49.7324,10.8227,1.87895,-0.672523,-0.740076,111.974,2.99779,95.746,87.2038,88.4318,88.4675,119.983,110.583,111.934
0.0947815,-12.6105,0.0003749,-2.32146,1438.34,48.7082,10.8215,1.89119,-0.672513,-0.740085,109.958,2.99879,97.9636,89.4141,90.6222,90.686,117.967,108.558,109.888
0.132244,-12.6065,0.0003826,-2.32071,1441.34,48.188,10.8191,1.91157,-0.672951,-0.739687,107.941,2.99992,100.185,91.6183,92.8157,92.9047,115.944,106.527,107.843
0.16357,-12.6127,0.0003994,-2.31914,1444.34,47.1307,10.8126,1.92652,-0.67384,-0.738877,105.921,3.00121,102.409,93.8245,95.0124,95.1226,113.91,104.497,105.8
0.186832,-12.4894,0.000394,-2.31834,1447.34,46.5928,10.7946,1.94159,-0.675158,-0.737673,103.896,3.00268,104.627,96.0277,97.2125,97.3386,111.859,102.464,103.759
0.2,-11.9332,0.000601,-2.31643,1450.35,45.519,10.7766,1.95893,-0.676976,-0.736005,101.866,3.00449,106.847,98.2254,99.4162,99.5516,109.798,100.424,101.719
0.2,-11.6032,0.000774,-2.31505,1453.35,44.992,10.7471,1.96524,-0.678978,-0.734159,99.8288,3.00652,109.058,100.426,101.625,101.76,107.719,98.386,99.6819
0.186094,-10.4637,0.0012095,-2.3112,1456.36,43.9692,10.7149,1.97071,-0.679905,-0.7333,97.7854,3.00785,111.251,102.626,103.84,103.966,105.643,96.3403,97.6489
0.161785,-9.83088,0.0016052,-2.30839,1459.36,43.491,10.6663,1.96225,-0.679057,-0.734085,95.7414,3.00813,113.415,104.84,106.063,106.172,103.571,94.301,95.6226
0.129148,-8.64586,0.0023526,-2.30047,1462.37,42.6061,10.6173,1.95189,-0.676535,-0.736411,93.7025,3.00735,115.566,107.063,108.296,108.383,101.521,92.2651,93.6074
0.0900245,-8.0928,0.0027259,-2.2954,1465.38,42.1986,10.5427,1.94223,-0.67229,-0.740288,91.6745,3.00557,117.69,109.297,110.542,110.603,99.4792,90.2367,91.6079
0.046346,-7.05175,0.0034566,-2.28303,1468.39,41.4506,10.4691,1.94384,-0.666298,-0.745686,89.663,3.0029,119.81,111.54,112.804,112.835,97.4697,88.2135,89.6285
0.000165,-6.56478,0.0038156,-2.27577,1471.39,41.1091,10.3664,1.97142,-0.658512,-0.75257,87.6738,2.99953,121.91,113.785,115.083,115.083,95.4753,86.1902,87.6737
-0.0463237,-5.63367,0.004519,-2.2591,1474.39,40.4892,10.301,2.04147,-0.648876,-0.760894,85.7126,2.99571,124.037,116.028,117.383,117.353,93.5505,84.1593,85.7479
-0.0907864,-5.18488,0.0048652,-2.24973,1477.38,40.2101,10.249,2.15648,-0.637324,-0.770596,83.7851,2.99179,126.179,118.273,119.705,119.647,91.6829,82.1233,83.8551
-0.130781,-4.2927,0.0055548,-2.2289,1480.38,39.7138,10.2103,2.32798,-0.623784,-0.781596,81.8971,2.98819,128.339,120.518,122.052,121.97,89.8774,80.0775,81.9993
-0.163818,-3.83191,0.005902,-2.21745,1483.36,39.4972,10.071,2.55294,-0.608179,-0.7938,80.0542,2.98542,130.451,122.773,124.425,124.326,88.0485,78.0276,80.1842
-0.187462,-2.85143,0.0066248,-2.19244,1486.35,39.1318,9.82882,2.85264,-0.590431,-0.807088,78.2622,2.98407,132.521,125.034,126.829,126.718,86.1949,75.9598,78.4135
-0.199476,-1.84416,0.0070061,-2.17881,1489.33,38.9859,9.46879,3.23492,-0.570468,-0.82132,76.5267,2.98465,134.553,127.306,129.265,129.151,84.3036,73.8698,76.6906
-0.2,-0.78326,0.0082925,-2.14806,1492.32,38.8403,9.0157,3.68606,-0.549222,-0.835677,74.8528,2.98601,136.58,129.604,131.738,131.629,82.3871,71.7725,75.02
-0.196162,-0.764076,0.0084472,-2.13133,1495.3,38.8,8.51147,4.22189,-0.527664,-0.849453,73.2422,2.98743,138.64,131.921,134.252,134.149,80.4723,69.6559,73.4089
-0.191243,-0.78471,0.0084802,-2.09745,1498.29,38.7213,7.91244,4.81654,-0.505796,-0.862653,71.6959,2.98887,140.713,134.275,136.807,136.711,78.5216,67.5409,71.8609
-0.185746,-0.803336,0.0084856,-2.08049,1501.28,38.6807,7.24203,5.48403,-0.483619,-0.875278,70.2148,2.99031,142.815,136.66,139.402,139.312,76.5536,65.4148,70.3774
-0.179824,-0.831664,0.0085036,-2.04654,1504.27,38.5968,6.48916,6.23292,-0.461134,-0.887331,68.8,2.99176,144.944,139.078,142.035,141.952,74.558,63.2694,68.9596
-0.173628,-0.841189,0.0085163,-2.02954,1507.26,38.5537,5.67542,7.07317,-0.43834,-0.898809,67.4524,2.99321,147.116,141.527,144.704,144.628,72.5535,61.095,67.6085
-0.167311,-0.848599,0.0085494,-1.99543,1510.26,38.4661,4.81561,7.98396,-0.415237,-0.909713,66.173,2.99467,149.338,144.023,147.408,147.339,70.5538,58.9099,66.3252
-0.161026,-0.842814,0.00857,-1.97833,1513.25,38.422,3.91431,8.94799,-0.391824,-0.92004,64.9628,2.99615,151.616,146.576,150.145,150.082,68.5641,56.7303,65.111
-0.154933,-0.817781,0.0086199,-1.94398,1516.25,38.3347,3.03019,9.86395,-0.3681,-0.929786,63.8228,2.99765,153.973,149.227,152.914,152.857,66.6402,54.6514,63.9668
-0.149205,-0.796654,0.0086492,-1.92672,1519.24,38.2921,2.31258,10.6128,-0.344064,-0.938946,62.7539,2.99921,156.458,152.011,155.713,155.662,64.9253,52.789,62.894
-0.144031,-0.738919,0.0087188,-1.89201,1522.24,38.2102,1.88354,11.0902,-0.319716,-0.947514,61.7572,3.00082,159.097,154.949,158.541,158.495,63.5418,51.249,61.8936
-0.139626,-0.695943,0.0087581,-1.87455,1525.24,38.1715,1.866,11.2173,-0.295053,-0.955481,60.8335,3.00252,161.904,158.044,161.395,161.354,62.6165,50.1156,60.967
-0.136238,-0.585235,0.0088548,-1.83935,1528.25,38.1012,2.264,10.9392,-0.270084,-0.962837,59.984,3.00401,164.849,161.283,164.274,164.237,62.1639,49.4513,60.1152
-0.134236,-0.534897,0.0089106,-1.8216,1531.25,38.0705,3.01585,10.3105,-0.244833,-0.969565,59.2097,3.00482,167.882,164.619,167.176,167.143,62.1337,49.2129,59.3398
-0.134048,-0.438245,0.0090052,-1.78579,1534.26,38.0169,3.9754,9.31649,-0.219298,-0.975658,58.5115,3.00494,170.941,168.026,170.099,170.069,62.3901,49.4217,58.6422
-0.135924,-0.398114,0.0090484,-1.76775,1537.26,37.9939,4.96172,8.22126,-0.193459,-0.981109,57.8905,3.00439,173.973,171.423,173.039,173.013,62.7585,49.8245,58.0238
-0.13992,-0.31963,0.0091236,-1.73143,1540.27,37.9541,5.8456,7.20758,-0.167297,-0.985907,57.3478,3.00323,176.95,174.766,175.995,175.972,63.111,50.2418,57.4858
-0.145902,-0.28656,0.0091579,-1.71316,1543.27,37.9373,6.68634,6.27544,-0.140795,-0.990039,56.8845,3.00149,179.884,178.059,178.963,178.943,63.5042,50.6716,57.029
-0.153569,-0.219434,0.0092186,-1.67643,1546.27,37.9089,7.46197,5.46984,-0.113936,-0.993488,56.5016,2.99926,182.774,181.3,181.941,181.924,63.915,51.0674,56.6542
-0.162456,-0.189011,0.009247,-1.65798,1549.27,37.8973,8.15158,4.78413,-0.0867052,-0.996234,56.2002,2.99661,185.619,184.497,184.926,184.912,64.3211,51.4341,56.362
-0.171957,-0.12294,0.0092999,-1.62091,1552.27,37.8791,8.76653,4.15811,-0.0590884,-0.998253,55.9813,2.99363,188.423,187.659,187.915,187.905,64.7325,51.8305,56.153
-0.181343,-0.0885995,0.0093263,-1.6023,1555.26,37.8727,9.32411,3.58214,-0.0310744,-0.999517,55.846,2.99042,191.19,190.789,190.906,190.9,65.1656,52.2656,56.0273
-0.189784,-0.0084854,0.0093805,-1.56491,1558.25,37.8653,9.8072,3.08053,-0.0026546,-0.999996,55.7954,2.9871,193.922,193.887,193.896,193.896,65.6026,52.7149,55.9852
-0.196373,-0.007147,0.00941,-1.54614,1561.24,37.8649,10.1962,2.65969,0.026177,-0.999657,55.8305,2.9838,196.621,196.958,196.883,196.888,66.0232,53.1717,56.0268
-0.2,0,0.0093778,-1.50861,1564.22,37.8623,10.4807,2.33975,0.0554209,-0.998463,55.9523,2.98114,199.294,200.005,199.864,199.875,66.417,53.6162,56.152
-0.2,0,0.0094172,-1.48983,1567.2,37.8623,10.6872,2.1198,0.084177,-0.996451,56.1612,2.98023,201.955,203.033,202.838,202.854,66.8104,54.0489,56.3605
-0.199095,0.745499,0.008889,-1.45312,1570.18,37.8797,10.8113,1.99668,0.111521,-0.993762,56.4537,2.98081,204.62,206.048,205.804,205.826,67.1975,54.4694,56.6515
-0.198208,1.1906,0.008561,-1.43569,1573.16,37.919,10.852,1.9403,0.137423,-0.990513,56.8257,2.98253,207.297,209.055,208.761,208.788,67.5747,54.9038,57.022
-0.197269,1.99326,0.0079411,-1.40272,1576.15,38.0658,10.8072,1.95594,0.161867,-0.986812,57.2731,2.9851,209.993,212.059,211.71,211.742,67.9378,55.343,57.4678
-0.196321,2.36713,0.0076411,-1.38715,1579.13,38.1703,10.6303,2.03605,0.184852,-0.982766,57.7918,2.9882,212.721,215.063,214.65,214.686,68.2388,55.7908,57.9847
-0.195552,3.08549,0.0070495,-1.35779,1582.12,38.4363,10.3736,2.17606,0.206384,-0.978471,58.3775,2.99157,215.48,218.07,217.581,217.621,68.5278,56.2483,58.5689
-0.195198,3.43756,0.0067548,-1.34399,1585.11,38.5964,10.0717,2.38002,0.22648,-0.974016,59.0262,2.99493,218.264,221.084,220.501,220.545,68.8363,56.7081,59.2164
-0.195458,4.12887,0.0061559,-1.31819,1588.11,38.969,9.74471,2.63253,0.245162,-0.969482,59.7337,2.99804,221.07,224.105,223.411,223.459,69.1811,57.1816,59.9232
-0.196431,4.10247,0.0058536,-1.30619,1591.1,39.1802,9.43298,2.93847,0.262453,-0.964945,60.4959,3.00069,223.887,227.134,226.311,226.362,69.5982,57.6604,60.6855
-0.198078,4.0506,0.0051974,-1.28405,1594.1,39.5952,9.136,3.31964,0.278393,-0.960467,61.3086,3.00269,226.711,230.178,229.199,229.254,70.0834,58.1202,61.4988
-0.2,4.02511,0.004812,-1.27405,1597.11,39.7991,8.8056,3.77274,0.292981,-0.956118,62.1676,3.00382,229.555,233.24,232.076,232.135,70.5868,58.5604,62.3588
-0.2,3.97499,0.0031885,-1.258,1600.11,40.2001,8.3856,4.28378,0.306359,-0.951916,63.0689,3.00423,232.434,236.315,234.942,235.003,71.0513,58.9911,63.2593
-0.191929,-0.755344,0.0024075,-1.25241,1603.11,40.3972,7.88055,4.83778,0.317814,-0.948153,64.0079,3.00454,235.355,239.397,237.798,237.859,71.4799,59.4209,64.1899
-0.173537,-11.7912,0.0010742,-1.24545,1606.12,39.8286,7.31623,5.40754,0.326069,-0.945346,64.9766,3.00454,238.319,242.468,240.648,240.705,71.8929,59.8646,65.1406
-0.146407,-12.9166,0.0003789,-1.244,1609.12,39.2325,6.73574,5.97022,0.33084,-0.943687,65.9645,3.00384,241.315,245.518,243.495,243.543,72.3209,60.3305,66.1027
-0.112093,-11.1916,-0.0009796,-1.24521,1612.13,37.9372,6.14772,6.53407,0.332216,-0.943203,66.9612,3.00225,244.334,248.547,246.34,246.377,72.7598,60.7983,67.067
-0.0722233,-10.3593,-0.0016554,-1.24784,1615.13,37.343,5.55638,7.0961,0.330178,-0.943919,67.9563,2.9997,247.374,251.552,249.185,249.209,73.201,61.2581,68.0244
-0.028561,-8.84709,-0.0029823,-1.25712,1618.13,36.2602,4.99277,7.65317,0.324714,-0.945812,68.9392,2.99628,250.421,254.527,252.033,252.042,73.6614,61.7007,68.9662
0.0169419,-8.16301,-0.0036367,-1.26373,1621.13,35.7693,4.46916,8.19996,0.31579,-0.948829,69.8995,2.99222,253.469,257.47,254.885,254.88,74.14,62.1191,69.8834
0.0621155,-6.88664,-0.0049223,-1.28084,1624.12,34.8825,3.97666,8.72686,0.303357,-0.952877,70.8267,2.98793,256.519,260.373,257.744,257.725,74.616,62.5111,70.7675
0.104589,-6.28492,-0.0055609,-1.29132,1627.11,34.4857,3.52249,9.21114,0.287365,-0.957821,71.7105,2.98395,259.568,263.228,260.611,260.581,75.0844,62.8879,71.6103
0.141874,-5.06581,-0.0068489,-1.3161,1630.09,33.785,3.13141,9.63542,0.267749,-0.963489,72.5403,2.98103,262.611,266.029,263.487,263.449,75.5573,63.2566,72.4036
0.171538,-4.48061,-0.0075226,-1.33046,1633.07,33.484,2.80901,9.9865,0.244494,-0.969651,73.3056,2.98001,265.647,268.776,266.376,266.334,76.0294,63.6222,73.1393
0.191484,-3.10733,-0.0088764,-1.36315,1636.05,32.9834,2.54935,10.2517,0.217464,-0.976069,73.996,2.98202,268.684,271.467,269.28,269.238,76.4844,63.9897,73.8091
0.2,-2.60687,-0.0096632,-1.38168,1639.03,32.7946,2.36105,10.4163,0.18715,-0.982331,74.6012,2.98648,271.722,274.113,272.201,272.164,76.9205,64.3689,74.4047
0.2,-2.2813,-0.0105987,-1.42249,1642.02,32.4936,2.25905,10.4844,0.155527,-0.987832,75.114,2.99059,274.761,276.743,275.144,275.113,77.3456,64.7572,74.9164
0.19738,-2.26345,-0.010718,-1.44379,1645.01,32.353,2.24302,10.4647,0.123665,-0.992324,75.5325,2.99381,277.803,279.374,278.104,278.08,77.7583,65.1481,75.3366
0.194039,-2.24705,-0.0109356,-1.48708,1648,32.0729,2.32737,10.3587,0.0913713,-0.995817,75.8551,2.99623,280.85,282.009,281.08,281.063,78.1728,65.5397,75.6619
0.190654,-2.24689,-0.0110356,-1.50903,1651,31.9326,2.53463,10.1644,0.0586593,-0.998278,76.0805,2.99792,283.908,284.653,284.068,284.057,78.6107,65.9336,75.8901
0.187563,-2.25401,-0.0112264,-1.55352,1654,31.6499,2.85311,9.87472,0.0254931,-0.999675,76.207,2.99901,286.985,287.31,287.063,287.058,79.0592,66.3355,76.0195
0.184867,-2.25984,-0.0113223,-1.57606,1657,31.5072,3.25841,9.49394,-0.0081447,-0.999967,76.2332,2.99964,290.09,289.986,290.061,290.063,79.4915,66.7396,76.0483
0.182465,-2.27674,-0.0115154,-1.62169,1660,31.2186,3.74556,9.01989,-0.0422699,-0.999106,76.1575,2.99996,293.226,292.687,293.06,293.068,79.8997,67.1457,75.9752
0.180116,-2.28308,-0.0116176,-1.64481,1663,31.0725,4.3226,8.45238,-0.0768907,-0.997039,75.9785,3.00016,296.401,295.419,296.055,296.069,80.2883,67.5512,75.799
0.177495,-2.27453,-0.0118418,-1.69168,1666,30.7774,4.97602,7.8074,-0.112007,-0.993707,75.6947,3.00043,299.619,298.187,299.042,299.061,80.6394,67.9364,75.5183
0.17427,-2.25068,-0.0119654,-1.71547,1669,30.6294,5.67935,7.11097,-0.147612,-0.989045,75.3045,3.001,302.881,300.993,302.017,302.043,80.9217,68.2714,75.1322
0.170179,-2.17863,-0.0122589,-1.76387,1672,30.3364,6.37033,6.41127,-0.183681,-0.982986,74.8065,3.0021,306.178,303.831,304.977,305.008,81.0684,68.5043,74.6392
0.165138,-2.08245,-0.0124194,-1.78853,1675,30.1925,6.99849,5.74655,-0.220201,-0.975455,74.1991,3.00383,309.496,306.689,307.918,307.954,81.0258,68.5936,74.038
0.159391,-1.85484,-0.0128733,-1.83906,1678,29.9228,7.52934,5.15472,-0.257029,-0.966404,73.4809,3.00482,312.813,309.552,310.836,310.877,80.7573,68.4994,73.3269
0.154275,-1.76385,-0.0131145,-1.86503,1681.01,29.7987,8.01336,4.61765,-0.293995,-0.955807,72.6514,3.00415,316.127,312.414,313.726,313.771,80.3106,68.2378,72.5039
0.151267,-1.58885,-0.0135273,-1.91829,1684.01,29.5672,8.45794,4.12672,-0.331098,-0.943596,71.7106,3.00195,319.431,315.264,316.58,316.631,79.6915,67.8167,71.5679
0.151165,-1.51684,-0.0137246,-1.94552,1687.01,29.4596,8.87627,3.71172,-0.368375,-0.929677,70.6587,2.99845,322.718,318.081,319.393,319.448,78.9108,67.208,70.5182
0.154125,-1.36382,-0.0140871,-2.00111,1690.01,29.2583,9.26365,3.37912,-0.405837,-0.913945,69.4956,2.99396,325.978,320.847,322.156,322.219,77.9621,66.4073,69.3548
0.159775,-1.28582,-0.0142679,-2.02944,1693.01,29.165,9.60692,3.07446,-0.443477,-0.896286,68.2215,2.98879,329.195,323.571,324.864,324.935,76.8321,65.4659,68.0783
0.167334,-1.09427,-0.014636,-2.0872,1696,28.9944,9.87276,2.81247,-0.481266,-0.876574,66.8364,2.98337,332.342,326.237,327.51,327.591,75.4906,64.3711,66.6897
0.175767,-0.968472,-0.014834,-2.11664,1698.98,28.9189,10.054,2.60524,-0.519152,-0.854682,65.3404,2.97813,335.4,328.828,330.089,330.18,73.9334,63.1137,65.1902
0.183976,-0.63928,-0.0152954,-2.17683,1701.96,28.7952,10.2093,2.45635,-0.557051,-0.830479,63.7335,2.9736,338.384,331.329,332.595,332.697,72.2121,61.6936,63.5807
