start_layer,start_idx,end_layer,end_idx,coeffs_x,coeffs_y,kappa,points_x,points_y,raceline
113,6,114,4,-231.354 15.4148 -0.887273 0.613935,-126.882 1.49043 7.15277 -5.3915,0.0600823 0.0529742 0.0456269 0.0382341 0.0309163 0.0237323 0.0166925 0.00977218 0.00292353 -0.00391425 -0.0108061 -0.0178124 -0.0249797 -0.03233 -0.0398474 -0.0474637 -0.0550429 -0.0623699 -0.0691484 -0.0750154 5.38634e-310,-231.354 -126.882 -230.545 -126.785 -229.74 -126.652 -228.94 -126.49 -228.142 -126.302 -227.348 -126.093 -226.555 -125.868 -225.764 -125.632 -224.975 -125.389 -224.186 -125.144 -223.397 -124.903 -222.608 -124.668 -221.817 -124.446 -221.026 -124.241 -220.232 -124.058 -219.435 -123.901 -218.636 -123.775 -217.832 -123.684 -217.025 -123.635 -216.212 -123.631,0
113,6,114,5,-231.354 15.2845 -0.40066 0.290697,-126.882 1.47783 4.22617 -3.35169,0.0360063 0.0314629 0.0268901 0.0223263 0.0177934 0.0132999 0.00884349 0.00441424 -2.76201e-06 -0.00442494 -0.00886976 -0.0133523 -0.0178827 -0.0224633 -0.0270858 -0.0317279 -0.0363503 -0.0408942 -0.0452795 -0.0494056 5.38634e-310,-231.354 -126.882 -230.55 -126.793 -229.749 -126.684 -228.949 -126.557 -228.151 -126.415 -227.354 -126.262 -226.558 -126.1 -225.763 -125.932 -224.968 -125.761 -224.173 -125.59 -223.378 -125.423 -222.583 -125.261 -221.787 -125.108 -220.991 -124.966 -220.193 -124.84 -219.394 -124.731 -218.593 -124.642 -217.791 -124.578 -216.986 -124.539 -216.179 -124.53,0
113,6,114,6,-231.354 15.2059 -0.0654075 0.0670721,-126.882 1.47023 1.29338 -1.3107,0.0110864 0.0093009 0.00752023 0.00574455 0.00397334 0.00220557 0.000439848 -0.00132542 -0.00309186 -0.00486099 -0.00663403 -0.00841178 -0.0101944 -0.0119814 -0.0137712 -0.0155611 -0.0173473 -0.0191244 -0.0208854 -0.0226218 5.38634e-310,-231.354 -126.882 -230.554 -126.802 -229.754 -126.715 -228.954 -126.623 -228.155 -126.528 -227.356 -126.43 -226.556 -126.33 -225.757 -126.231 -224.958 -126.132 -224.159 -126.035 -223.359 -125.941 -222.559 -125.852 -221.759 -125.768 -220.959 -125.691 -220.158 -125.621 -219.357 -125.56 -218.555 -125.51 -217.753 -125.47 -216.95 -125.443 -216.146 -125.429,0
113,6,114,7,-231.354 15.1799 0.116008 -0.0552654,-126.882 1.46772 -1.64825 0.734057,-0.0142037 -0.0132135 -0.0122176 -0.0112179 -0.0102159 -0.00921282 -0.00820969 -0.00720712 -0.00620557 -0.00520525 -0.0042062 -0.00320832 -0.00221138 -0.00121506 -0.000218968 0.000777303 0.00177418 0.00277207 0.00377133 0.00477223 5.38634e-310,-231.354 -126.882 -230.555 -126.81 -229.755 -126.745 -228.954 -126.689 -228.153 -126.64 -227.352 -126.597 -226.55 -126.56 -225.748 -126.529 -224.946 -126.502 -224.143 -126.479 -223.34 -126.459 -222.537 -126.443 -221.734 -126.428 -220.931 -126.415 -220.128 -126.402 -219.325 -126.39 -218.522 -126.377 -217.719 -126.363 -216.916 -126.347 -216.113 -126.329,0
113,6,114,8,-231.354 15.2067 0.142796 -0.0757956,-126.882 1.47031 -4.60132 2.78514,-0.0393624 -0.0357636 -0.0320399 -0.0282437 -0.0244149 -0.020582 -0.0167629 -0.012967 -0.00919651 -0.00544844 -0.00171598 0.0020098 0.00573848 0.00947886 0.0132374 0.0170168 0.0208142 0.0246199 0.028415 0.0321708 5.38634e-310,-231.354 -126.882 -230.553 -126.817 -229.752 -126.775 -228.95 -126.754 -228.147 -126.751 -227.344 -126.763 -226.54 -126.789 -225.736 -126.826 -224.931 -126.871 -224.127 -126.922 -223.322 -126.977 -222.517 -127.033 -221.712 -127.087 -220.907 -127.138 -220.102 -127.183 -219.297 -127.219 -218.492 -127.244 -217.688 -127.255 -216.884 -127.251 -216.08 -127.228,0
113,7,114,5,-231.206 15.3016 -0.894701 0.61977,-127.77 1.46969 6.90592 -5.13553,0.0589069 0.0520759 0.0450017 0.0378654 0.030783 0.0238138 0.0169726 0.0102413 0.00357994 -0.00306446 -0.00974933 -0.0165288 -0.0234454 -0.0305202 -0.0377422 -0.0450549 -0.0523435 -0.0594245 -0.0660425 -0.0718794 5.38634e-310,-231.206 -127.77 -230.403 -127.674 -229.605 -127.545 -228.81 -127.386 -228.019 -127.203 -227.23 -126.999 -226.444 -126.779 -225.659 -126.548 -224.876 -126.31 -224.093 -126.07 -223.31 -125.832 -222.527 -125.601 -221.743 -125.381 -220.957 -125.177 -220.169 -124.992 -219.379 -124.833 -218.585 -124.702 -217.787 -124.605 -216.986 -124.546 -216.179 -124.53,0
113,7,114,6,-231.206 15.1708 -0.402313 0.291311,-127.77 1.45712 3.98325 -3.09967,0.0344718 0.0302215 0.0259385 0.0216568 0.0173967 0.0131669 0.00896735 0.00479101 0.000626563 -0.00353975 -0.00772202 -0.0119326 -0.0161802 -0.0204673 -0.0247882 -0.029126 -0.0334507 -0.0377165 -0.0418606 -0.045803 5.38634e-310,-231.206 -127.77 -230.409 -127.683 -229.613 -127.576 -228.82 -127.453 -228.027 -127.316 -227.236 -127.167 -226.446 -127.01 -225.657 -126.848 -224.868 -126.682 -224.079 -126.516 -223.29 -126.352 -222.501 -126.193 -221.712 -126.042 -220.921 -125.901 -220.129 -125.774 -219.337 -125.662 -218.542 -125.569 -217.746 -125.498 -216.947 -125.45 -216.146 -125.429,0
113,7,114,7,-231.206 15.092 -0.0625366 0.0633274,-127.77 1.44956 1.05359 -1.06185,0.00917683 0.00771024 0.00624623 0.00478491 0.00332604 0.00186905 0.000413189 -0.0010424 -0.00249861 -0.00395626 -0.00541604 -0.00687838 -0.00834339 -0.00981075 -0.0112796 -0.0127486 -0.0142156 -0.0156776 -0.0171309 -0.0185707 5.38634e-310,-231.206 -127.77 -230.412 -127.691 -229.618 -127.607 -228.824 -127.519 -228.031 -127.428 -227.238 -127.335 -226.444 -127.241 -225.651 -127.146 -224.858 -127.052 -224.064 -126.96 -223.271 -126.87 -222.477 -126.784 -221.683 -126.702 -220.889 -126.625 -220.094 -126.555 -219.299 -126.492 -218.503 -126.436 -217.707 -126.39 -216.911 -126.354 -216.113 -126.329,0
113,7,114,8,-231.206 15.0663 0.122151 -0.0625197,-127.77 1.44708 -1.88573 0.980557,-0.0164896 -0.01515 -0.013801 -0.012446 -0.0110876 -0.00972793 -0.00836848 -0.00701019 -0.0056536 -0.00429884 -0.00294577 -0.00159403 -0.000243092 0.00110764 0.00245879 0.00381091 0.00516443 0.00651959 0.00787635 0.00923432 5.38634e-310,-231.206 -127.77 -230.413 -127.699 -229.619 -127.638 -228.824 -127.585 -228.029 -127.54 -227.234 -127.502 -226.438 -127.47 -225.642 -127.444 -224.845 -127.422 -224.049 -127.404 -223.252 -127.388 -222.455 -127.374 -221.658 -127.361 -220.86 -127.349 -220.063 -127.335 -219.266 -127.321 -218.469 -127.303 -217.673 -127.283 -216.876 -127.258 -216.08 -127.228,0
113,7,114,9,-231.206 15.0937 0.138895 -0.0736484,-127.77 1.44972 -4.59031 2.7831,-0.0398618 -0.036212 -0.0324347 -0.0285833 -0.0246988 -0.0208103 -0.0169362 -0.0130859 -0.0092616 -0.00546016 -0.00167455 0.0021044 0.00588653 0.00968082 0.0134939 0.0173283 0.0211811 0.025042 0.0288916 0.0327 5.38634e-310,-231.206 -127.77 -230.411 -127.706 -229.616 -127.665 -228.82 -127.645 -228.023 -127.642 -227.226 -127.656 -226.428 -127.682 -225.63 -127.72 -224.832 -127.766 -224.033 -127.818 -223.234 -127.873 -222.435 -127.929 -221.636 -127.984 -220.837 -128.036 -220.038 -128.081 -219.24 -128.117 -218.441 -128.142 -217.643 -128.154 -216.845 -128.15 -216.047 -128.128,0
113,8,114,6,-231.058 15.1885 -0.898001 0.621488,-128.658 1.44909 6.6625 -4.88312,0.0577146 0.0511584 0.0443574 0.0374805 0.0306383 0.0238904 0.0172552 0.0107207 0.00425376 -0.00219101 -0.00866415 -0.0152139 -0.021879 -0.02868 -0.0356097 -0.0426223 -0.0496223 -0.0564546 -0.0629006 -0.0686844 5.38634e-310,-231.058 -128.658 -230.261 -128.564 -229.469 -128.437 -228.68 -128.282 -227.895 -128.103 -227.112 -127.904 -226.332 -127.69 -225.553 -127.464 -224.776 -127.231 -223.999 -126.996 -223.222 -126.762 -222.445 -126.533 -221.667 -126.315 -220.887 -126.112 -220.106 -125.926 -219.321 -125.764 -218.534 -125.629 -217.742 -125.525 -216.947 -125.457 -216.146 -125.429,0
113,8,114,7,-231.058 15.057 -0.39991 0.287886,-128.658 1.43656 3.74382 -2.85129,0.0329129 0.0289561 0.0249649 0.0209689 0.0169866 0.0130271 0.00909155 0.00517564 0.00127098 -0.002633 -0.00654744 -0.0104824 -0.0144451 -0.0184382 -0.0224581 -0.0264925 -0.030519 -0.0345029 -0.0383961 -0.0421366 5.38634e-310,-231.058 -128.658 -230.267 -128.572 -229.477 -128.469 -228.69 -128.349 -227.903 -128.216 -227.118 -128.073 -226.334 -127.921 -225.551 -127.763 -224.768 -127.602 -223.985 -127.44 -223.202 -127.28 -222.419 -127.125 -221.636 -126.976 -220.851 -126.836 -220.066 -126.707 -219.279 -126.593 -218.49 -126.496 -217.7 -126.418 -216.908 -126.361 -216.113 -126.329,0
113,8,114,8,-231.058 14.9782 -0.0556859 0.0556229,-128.658 1.42903 0.817364 -0.816705,0.00723502 0.00609071 0.00494755 0.00380564 0.00266485 0.00152495 0.000385581 -0.000753644 -0.00189314 -0.0030333 -0.00417444 -0.00531675 -0.00646031 -0.00760496 -0.00875032 -0.00989573 -0.0110402 -0.0121824 -0.0133205 -0.0144525 5.38634e-310,-231.058 -128.658 -230.27 -128.581 -229.482 -128.499 -228.694 -128.415 -227.907 -128.328 -227.119 -128.24 -226.332 -128.151 -225.545 -128.061 -224.757 -127.972 -223.97 -127.884 -223.182 -127.798 -222.395 -127.715 -221.607 -127.635 -220.818 -127.559 -220.03 -127.488 -219.241 -127.422 -218.451 -127.363 -217.661 -127.31 -216.871 -127.265 -216.08 -127.228,0
113,8,114,9,-231.058 14.9526 0.120205 -0.0616692,-128.658 1.42659 -1.87489 0.978598,-0.0166463 -0.0152889 -0.0139219 -0.0125488 -0.0111723 -0.00979459 -0.00841708 -0.00704076 -0.00566615 -0.0042934 -0.00292235 -0.00155264 -0.000183722 0.00118501 0.00255419 0.00392436 0.00529597 0.00666921 0.00804405 0.00942006 5.38634e-310,-231.058 -128.658 -230.271 -128.588 -229.483 -128.527 -228.695 -128.476 -227.906 -128.432 -227.116 -128.394 -226.326 -128.364 -225.536 -128.338 -224.746 -128.317 -223.955 -128.299 -223.164 -128.284 -222.373 -128.271 -221.582 -128.258 -220.791 -128.246 -220 -128.233 -219.209 -128.219 -218.418 -128.202 -217.628 -128.181 -216.837 -128.157 -216.047 -128.128,0
113,8,114,10,-231.058 14.9807 0.189473 -0.125973,-128.658 1.42928 -2.54738 0.749005,-0.0225541 -0.0215147 -0.0204623 -0.0194013 -0.0183354 -0.0172681 -0.0162018 -0.0151387 -0.0140804 -0.0130279 -0.0119819 -0.0109426 -0.00990999 -0.00888353 -0.00786252 -0.00684599 -0.00583273 -0.00482133 -0.00381021 -0.00279767 5.38634e-310,-231.058 -128.658 -230.269 -128.59 -229.479 -128.535 -228.689 -128.493 -227.897 -128.463 -227.105 -128.445 -226.313 -128.437 -225.52 -128.44 -224.726 -128.452 -223.933 -128.473 -223.14 -128.502 -222.346 -128.539 -221.553 -128.583 -220.76 -128.633 -219.967 -128.688 -219.175 -128.749 -218.384 -128.813 -217.593 -128.882 -216.803 -128.953 -216.014 -129.027,0
113,9,114,7,-230.91 15.0744 -0.895447 0.618269,-129.546 1.43821 6.40342 -4.62477,0.0563398 0.0500658 0.0435506 0.0369498 0.0303676 0.0238621 0.0174546 0.0111379 0.00488563 -0.00134091 -0.00758548 -0.0138907 -0.0202913 -0.0268069 -0.033434 -0.0401361 -0.0468348 -0.0534009 -0.0596502 -0.0653463 5.38634e-310,-230.91 -129.546 -230.119 -129.453 -229.333 -129.329 -228.55 -129.177 -227.771 -129.002 -226.994 -128.808 -226.22 -128.599 -225.447 -128.378 -224.676 -128.15 -223.905 -127.919 -223.134 -127.689 -222.363 -127.464 -221.591 -127.248 -220.818 -127.045 -220.042 -126.859 -219.263 -126.695 -218.482 -126.555 -217.697 -126.445 -216.907 -126.368 -216.113 -126.329,0
113,9,114,8,-230.91 14.9424 -0.39174 0.279615,-129.546 1.42562 3.48899 -2.59714,0.0311611 0.0275107 0.0238264 0.0201334 0.016448 0.0127787 0.00912797 0.00549323 0.00186868 -0.00175352 -0.00538189 -0.00902431 -0.0126868 -0.0163719 -0.0200775 -0.0237953 -0.0275091 -0.0311936 -0.0348133 -0.0383216 5.38634e-310,-230.91 -129.546 -230.125 -129.461 -229.342 -129.36 -228.56 -129.244 -227.779 -129.115 -227 -128.976 -226.222 -128.829 -225.445 -128.677 -224.667 -128.521 -223.891 -128.364 -223.114 -128.208 -222.337 -128.055 -221.559 -127.908 -220.781 -127.769 -220.001 -127.64 -219.22 -127.524 -218.438 -127.422 -217.654 -127.337 -216.868 -127.272 -216.08 -127.228,0
113,9,114,9,-230.91 14.8634 -0.0550717 0.0550717,-129.546 1.41808 0.809136 -0.809136,0.00727321 0.00612192 0.00497181 0.00382294 0.00267521 0.00152836 0.000382051 -0.000764118 -0.00191056 -0.00305767 -0.00420576 -0.00535504 -0.00650557 -0.00765718 -0.00880952 -0.0099619 -0.0111133 -0.0122625 -0.0134076 -0.0145464 5.38634e-310,-230.91 -129.546 -230.128 -129.469 -229.346 -129.388 -228.565 -129.305 -227.783 -129.219 -227.002 -129.131 -226.221 -129.043 -225.439 -128.954 -224.658 -128.866 -223.876 -128.778 -223.095 -128.693 -222.313 -128.611 -221.531 -128.531 -220.749 -128.456 -219.966 -128.385 -219.183 -128.32 -218.4 -128.261 -217.616 -128.209 -216.832 -128.164 -216.047 -128.128,1
113,9,114,10,-230.91 14.8381 0.174039 -0.115686,-129.546 1.41566 0.129677 -1.02666,0.00101328 -0.000423078 -0.00185215 -0.00327698 -0.00470049 -0.00612538 -0.00755409 -0.00898872 -0.0104309 -0.011882 -0.0133423 -0.014812 -0.01629 -0.0177747 -0.0192632 -0.0207518 -0.0222355 -0.0237078 -0.0251614 -0.0265872 5.38634e-310,-230.91 -129.546 -230.129 -129.471 -229.347 -129.396 -228.564 -129.323 -227.78 -129.251 -226.996 -129.183 -226.211 -129.118 -225.426 -129.058 -224.641 -129.003 -223.855 -128.955 -223.07 -128.914 -222.284 -128.882 -221.499 -128.859 -220.714 -128.845 -219.929 -128.843 -219.145 -128.852 -218.361 -128.875 -217.578 -128.911 -216.795 -128.961 -216.014 -129.027,0
114,0,115,0,-216.345 14.9778 0.0466562 -0.0333393,-120.033 -1.34689 0.544625 -0.387281,0.00483413 0.00429146 0.00374862 0.00320572 0.00266283 0.00211998 0.00157718 0.00103444 0.000491746 -5.09298e-05 -0.000593613 -0.00113633 -0.0016791 -0.00222194 -0.00276484 -0.00330779 -0.00385074 -0.00439361 -0.00493632 -0.00547872 5.38634e-310,-216.345 -120.033 -215.556 -120.103 -214.768 -120.169 -213.979 -120.234 -213.19 -120.296 -212.401 -120.357 -211.611 -120.416 -210.822 -120.475 -210.033 -120.533 -209.243 -120.59 -208.454 -120.648 -207.664 -120.705 -206.875 -120.764 -206.086 -120.824 -205.296 -120.885 -204.507 -120.948 -203.719 -121.012 -202.93 -121.08 -202.142 -121.15 -201.354 -121.223,0
114,0,115,1,-216.345 15.1137 -0.287506 0.204058,-120.033 -1.35912 -2.69787 1.9683,-0.0235615 -0.0208567 -0.0181352 -0.0154081 -0.012683 -0.00996408 -0.00725269 -0.00454822 -0.00184851 0.000849534 0.00354942 0.00625445 0.00896723 0.011689 0.0144192 0.0171548 0.0198894 0.0226134 0.0253126 0.0279683 5.38634e-310,-216.345 -120.033 -215.55 -120.112 -214.757 -120.204 -213.965 -120.307 -213.174 -120.42 -212.384 -120.542 -211.594 -120.669 -210.805 -120.802 -210.017 -120.937 -209.228 -121.073 -208.44 -121.209 -207.651 -121.342 -206.862 -121.472 -206.073 -121.596 -205.283 -121.712 -204.492 -121.819 -203.699 -121.915 -202.906 -121.999 -202.111 -122.068 -201.314 -122.122,0
114,0,115,2,-216.345 15.3011 -0.754184 0.522582,-120.033 -1.37597 -5.94197 4.33009,-0.0507221 -0.0449816 -0.0390678 -0.0330971 -0.027146 -0.021257 -0.0154443 -0.00970081 -0.004005 0.00167384 0.00737008 0.0131167 0.0189402 0.0248545 0.0308553 0.0369124 0.0429627 0.048904 0.0545915 0.059839 5.38634e-310,-216.345 -120.033 -215.541 -120.121 -214.742 -120.239 -213.946 -120.381 -213.152 -120.546 -212.361 -120.728 -211.572 -120.924 -210.784 -121.13 -209.997 -121.343 -209.211 -121.558 -208.424 -121.772 -207.638 -121.981 -206.85 -122.181 -206.061 -122.369 -205.271 -122.541 -204.478 -122.692 -203.682 -122.82 -202.884 -122.919 -202.081 -122.988 -201.275 -123.021,0
114,1,115,0,-216.312 14.9206 0.138867 -0.101426,-120.932 -1.09676 2.73524 -1.92863,0.0244659 0.0217579 0.0190289 0.0162912 0.0135533 0.0108202 0.00809438 0.00537569 0.00266251 -4.79149e-05 -0.00275887 -0.00547365 -0.00819497 -0.0109245 -0.013662 -0.0164053 -0.0191491 -0.0218848 -0.0245998 -0.0272769 5.38634e-310,-216.312 -120.932 -215.526 -120.983 -214.74 -121.02 -213.953 -121.045 -213.165 -121.06 -212.377 -121.067 -211.589 -121.067 -210.801 -121.062 -210.012 -121.053 -209.224 -121.043 -208.435 -121.033 -207.647 -121.025 -206.858 -121.02 -206.07 -121.02 -205.283 -121.027 -204.496 -121.043 -203.709 -121.068 -202.923 -121.106 -202.138 -121.156 -201.354 -121.223,0
114,1,115,1,-216.312 15.0038 -0.0366699 0.0300671,-120.932 -1.10288 -0.519473 0.433053,-0.00460178 -0.00399593 -0.00339007 -0.00278428 -0.00217858 -0.00157299 -0.000967481 -0.000362035 0.000243397 0.000848861 0.0014544 0.00206005 0.00266582 0.00327173 0.00387773 0.00448376 0.00508973 0.00569548 0.00630081 0.00690546 5.38634e-310,-216.312 -120.932 -215.522 -120.992 -214.733 -121.054 -213.943 -121.118 -213.154 -121.184 -212.365 -121.251 -211.576 -121.319 -210.787 -121.388 -209.999 -121.457 -209.21 -121.525 -208.421 -121.594 -207.632 -121.661 -206.843 -121.727 -206.053 -121.792 -205.264 -121.854 -204.475 -121.914 -203.685 -121.971 -202.895 -122.025 -202.105 -122.075 -201.314 -122.122,0
114,1,115,2,-216.312 15.1399 -0.348994 0.245499,-120.932 -1.11289 -3.77315 2.79759,-0.032879 -0.029046 -0.0251713 -0.0212852 -0.0174075 -0.0135487 -0.00971178 -0.00589397 -0.0020885 0.0017138 0.005523 0.00934846 0.0131973 0.0170729 0.0209727 0.0248873 0.0287975 0.0326738 0.0364742 0.0401439 5.38634e-310,-216.312 -120.932 -215.516 -121.001 -214.722 -121.088 -213.929 -121.191 -213.137 -121.308 -212.347 -121.436 -211.558 -121.572 -210.769 -121.715 -209.98 -121.861 -209.192 -122.009 -208.404 -122.156 -207.616 -122.299 -206.827 -122.436 -206.038 -122.564 -205.247 -122.682 -204.456 -122.786 -203.663 -122.875 -202.869 -122.945 -202.073 -122.995 -201.275 -123.021,0
114,2,115,0,-216.279 14.9131 0.0780345 -0.0661495,-121.832 -0.851936 4.94155 -3.48038,0.0442617 0.0394361 0.0344852 0.0294824 0.0244783 0.0195031 0.0145699 0.00967857 0.00481943 -2.34899e-05 -0.00486922 -0.00973681 -0.0146423 -0.0195953 -0.024596 -0.029631 -0.0346698 -0.0396611 -0.0445302 -0.0491776 5.38634e-310,-216.279 -121.832 -215.493 -121.864 -214.708 -121.871 -213.922 -121.857 -213.136 -121.825 -212.35 -121.777 -211.563 -121.718 -210.777 -121.649 -209.99 -121.574 -209.204 -121.497 -208.418 -121.419 -207.631 -121.344 -206.845 -121.276 -206.06 -121.216 -205.274 -121.169 -204.489 -121.137 -203.704 -121.123 -202.92 -121.131 -202.137 -121.163 -201.354 -121.223,0
114,2,115,1,-216.279 14.9426 0.063798 -0.0422435,-121.832 -0.853623 1.67585 -1.11214,0.0149704 0.0134078 0.0118395 0.0102682 0.00869618 0.00712461 0.00555428 0.00398542 0.00241789 0.000851294 -0.000714951 -0.00228148 -0.00384887 -0.00541756 -0.00698771 -0.00855911 -0.0101311 -0.0117023 -0.0132709 -0.014834 5.38634e-310,-216.279 -121.832 -215.492 -121.872 -214.705 -121.904 -213.918 -121.929 -213.13 -121.948 -212.343 -121.961 -211.555 -121.969 -210.767 -121.975 -209.979 -121.977 -209.191 -121.978 -208.403 -121.979 -207.614 -121.98 -206.826 -121.983 -206.038 -121.988 -205.251 -121.996 -204.463 -122.009 -203.675 -122.026 -202.888 -122.051 -202.101 -122.082 -201.314 -122.122,0
114,2,115,2,-216.279 15.0259 -0.089818 0.0672721,-121.832 -0.858381 -1.58627 1.2556,-0.0140283 -0.0122733 -0.0105165 -0.00876023 -0.00700566 -0.00525332 -0.00350311 -0.00175448 -6.56369e-06 0.00174164 0.00349115 0.00524282 0.00699721 0.00875442 0.010514 0.0122746 0.0140341 0.0157892 0.0175355 0.0192672 5.38634e-310,-216.279 -121.832 -215.488 -121.881 -214.698 -121.938 -213.908 -122.002 -213.119 -122.071 -212.329 -122.145 -211.54 -122.222 -210.752 -122.301 -209.963 -122.381 -209.174 -122.461 -208.385 -122.54 -207.596 -122.617 -206.807 -122.69 -206.018 -122.76 -205.229 -122.823 -204.439 -122.88 -203.649 -122.93 -202.858 -122.97 -202.067 -123.001 -201.275 -123.021,0
114,3,115,0,-216.246 14.9557 -0.136974 0.0731821,-122.731 -0.609852 7.15845 -5.03998,0.0637993 0.0570017 0.0498247 0.0424909 0.035154 0.0279046 0.0207811 0.0137821 0.00687805 2.18606e-05 -0.00684215 -0.0137699 -0.0208089 -0.0279897 -0.0353142 -0.0427442 -0.0501881 -0.0574893 -0.0644196 -0.0706837 5.38634e-310,-216.246 -122.731 -215.459 -122.744 -214.673 -122.722 -213.887 -122.669 -213.102 -122.589 -212.318 -122.488 -211.534 -122.369 -210.75 -122.236 -209.967 -122.095 -209.184 -121.95 -208.401 -121.804 -207.619 -121.663 -206.836 -121.531 -206.053 -121.412 -205.271 -121.31 -204.488 -121.231 -203.705 -121.178 -202.921 -121.156 -202.138 -121.17 -201.354 -121.223,0
114,3,115,1,-216.246 14.9311 0.0109746 -0.0110003,-122.731 -0.60885 3.88317 -2.66484,0.0347536 0.0310481 0.0272766 0.0234748 0.0196677 0.0158711 0.0120926 0.00833359 0.00459081 0.000857684 -0.0028741 -0.00661318 -0.0103671 -0.0141409 -0.0179355 -0.0217463 -0.0255615 -0.0293605 -0.0331124 -0.0367753 5.38634e-310,-216.246 -122.731 -215.46 -122.753 -214.674 -122.755 -213.888 -122.741 -213.102 -122.712 -212.316 -122.671 -211.53 -122.62 -210.744 -122.562 -209.958 -122.498 -209.172 -122.432 -208.386 -122.365 -207.6 -122.299 -206.814 -122.238 -206.028 -122.184 -205.242 -122.138 -204.456 -122.103 -203.671 -122.082 -202.885 -122.076 -202.1 -122.089 -201.314 -122.122,0
114,3,115,2,-216.246 14.9607 0.0187657 -0.00913484,-122.731 -0.610055 0.613896 -0.293506,0.00547876 0.00506568 0.00465226 0.00423863 0.00382487 0.00341105 0.00299724 0.00258346 0.00216973 0.00175608 0.00134249 0.000928959 0.000515471 0.000102005 -0.00031146 -0.000724946 -0.00113848 -0.00155207 -0.00196573 -0.00237947 5.38634e-310,-216.246 -122.731 -215.458 -122.762 -214.671 -122.789 -213.883 -122.813 -213.095 -122.835 -212.307 -122.855 -211.52 -122.872 -210.732 -122.887 -209.944 -122.901 -209.156 -122.914 -208.368 -122.925 -207.58 -122.936 -206.791 -122.946 -206.003 -122.955 -205.215 -122.965 -204.427 -122.975 -203.639 -122.985 -202.851 -122.996 -202.063 -123.008 -201.275 -123.021,0
114,3,115,3,-216.246 15.044 -0.112711 0.0782081,-122.731 -0.613453 -2.65478 2.07942,-0.0234424 -0.0205366 -0.0176216 -0.0147076 -0.0118009 -0.00890385 -0.0060164 -0.00313621 -0.00025957 0.00261795 0.00550085 0.00839303 0.0112971 0.0142138 0.0171409 0.0200732 0.0230009 0.0259097 0.0287797 0.0315852 5.38634e-310,-216.246 -122.731 -215.454 -122.771 -214.663 -122.823 -213.873 -122.886 -213.083 -122.959 -212.293 -123.039 -211.504 -123.124 -210.714 -123.214 -209.925 -123.305 -209.136 -123.397 -208.347 -123.486 -207.558 -123.573 -206.769 -123.654 -205.98 -123.728 -205.19 -123.793 -204.4 -123.847 -203.61 -123.889 -202.819 -123.916 -202.028 -123.927 -201.236 -123.92,0
114,4,115,0,-216.212 15.0482 -0.505369 0.316009,-123.631 -0.367921 9.38075 -6.60481,0.0826682 0.0741331 0.0647577 0.0550356 0.0453102 0.0357806 0.0265274 0.0175438 0.00876373 8.59679e-05 -0.00860787 -0.0174369 -0.0265049 -0.0358808 -0.0455749 -0.0555081 -0.0654787 -0.0751336 -0.0839597 -0.0913159 5.38634e-310,-216.212 -123.631 -215.422 -123.625 -214.634 -123.573 -213.848 -123.481 -213.064 -123.354 -212.282 -123.198 -211.501 -123.019 -210.721 -122.823 -209.942 -122.616 -209.164 -122.402 -208.386 -122.189 -207.608 -121.981 -206.83 -121.785 -206.052 -121.606 -205.272 -121.451 -204.492 -121.324 -203.71 -121.232 -202.927 -121.181 -202.141 -121.176 -201.354 -121.223,0
114,4,115,1,-216.212 14.9698 -0.196188 0.124447,-123.631 -0.366004 6.09737 -4.2225,0.0543266 0.0486016 0.0426293 0.036547 0.0304508 0.0243998 0.0184214 0.0125186 0.00667645 0.00086857 -0.00493761 -0.0107755 -0.016674 -0.0226523 -0.0287136 -0.0348385 -0.0409778 -0.0470461 -0.0529168 -0.0584217 5.38634e-310,-216.212 -123.631 -215.425 -123.634 -214.639 -123.607 -213.853 -123.553 -213.068 -123.477 -212.284 -123.382 -211.501 -123.271 -210.718 -123.149 -209.935 -123.019 -209.152 -122.885 -208.37 -122.75 -207.587 -122.618 -206.805 -122.493 -206.022 -122.379 -205.239 -122.279 -204.455 -122.197 -203.671 -122.137 -202.886 -122.101 -202.101 -122.095 -201.314 -122.122,0
114,4,115,2,-216.212 14.9452 -0.0260824 0.0181096,-123.631 -0.365403 2.82236 -1.84723,0.0252436 0.022666 0.0200601 0.0174396 0.0148143 0.0121908 0.00957278 0.00696164 0.00435693 0.00175689 -0.000841054 -0.0034398 -0.00604208 -0.00865 -0.0112645 -0.0138849 -0.0165085 -0.0191296 -0.0217398 -0.0243267 5.38634e-310,-216.212 -123.631 -215.426 -123.642 -214.64 -123.64 -213.853 -123.625 -213.067 -123.6 -212.281 -123.565 -211.495 -123.523 -210.709 -123.475 -209.923 -123.422 -209.137 -123.367 -208.351 -123.31 -207.565 -123.255 -206.779 -123.201 -205.993 -123.151 -205.207 -123.107 -204.421 -123.069 -203.635 -123.04 -202.848 -123.021 -202.062 -123.014 -201.275 -123.021,0
